-1.074128777882245311e-02,2.891476785198314910e-07,7.775904448172558103e-01,9.098361292692766708e-09,1.023312066513526204e-03,-3.050768099685622911e-08,9.999994764160696770e-01,-2.021397234627236861e-01,5.704262680116815865e-02,-2.217315139467323712e-02,3.652898233448285126e-01,-1.658921260295819211e-01,-6.120518614612206060e-02,-2.021375095515110243e-01,-5.704395250127110989e-02,2.217363760090567890e-02,3.652894775404671446e-01,-1.658940296522094238e-01,6.120656517021241111e-02,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.775061065415085348e-01,8.997271026029163444e-09,1.108904050625882142e-03,-3.016871560430507707e-08,9.999993851657138499e-01,-2.027560354777185325e-01,5.640871305293245624e-02,-2.192673599071893673e-02,3.668319953328150196e-01,-1.669814412285932081e-01,-6.052501183056669537e-02,-2.027538461655193358e-01,-5.641002402303426505e-02,2.192721679465991017e-02,3.668316533707242644e-01,-1.669833236998581882e-01,6.052637553216715094e-02,0.000000000000000000e+00,4.979999999999999982e-01,3.000000000000000444e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-3.000000000000000444e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.774217682657612594e-01,8.896180634944445535e-09,1.194496076151689524e-03,-2.982974979455795832e-08,9.999992865893070348e-01,-2.033723474927133235e-01,5.577479930469675384e-02,-2.168032058676463633e-02,3.683741673208014711e-01,-1.680707564276044397e-01,-5.984483751501131626e-02,-2.033701827795276196e-01,-5.577609554479742021e-02,2.168079598841413450e-02,3.683738292009814397e-01,-1.680726177475068972e-01,5.984618589412188383e-02,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.773374299900139839e-01,8.795090121660218274e-09,1.280088141209833946e-03,-2.949078357506413057e-08,9.999991806868391286e-01,-2.039886595077081699e-01,5.514088555646105838e-02,-2.143390518281033594e-02,3.699163393087879226e-01,-1.691600716266157267e-01,-5.916466319945595104e-02,-2.039865193935359311e-01,-5.514216706656058231e-02,2.143437518216836923e-02,3.699160050312385595e-01,-1.691619117951556617e-01,5.916599625607662366e-02,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.772530917142665974e-01,8.693999488398098535e-09,1.365680243919194063e-03,-2.915181695327287472e-08,9.999990674583003614e-01,-2.046049715227030164e-01,5.450697180822535598e-02,-2.118748977885603901e-02,3.714585112967744851e-01,-1.702493868256269860e-01,-5.848448888390058581e-02,-2.046028560075442426e-01,-5.450823858832373053e-02,2.118795437592259703e-02,3.714581808614957903e-01,-1.702512058428043984e-01,5.848580661803136349e-02,0.000000000000000000e+00,4.979999999999999982e-01,3.000000000000000444e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-3.000000000000000444e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.771687534385192109e-01,8.592908737379711463e-09,1.451272382398643545e-03,-2.881284993663353121e-08,9.999989469036810741e-01,-2.052212835376978350e-01,5.387305805998965358e-02,-2.094107437490173862e-02,3.730006832847608811e-01,-1.713387020246382453e-01,-5.780431456834520670e-02,-2.052191926215525541e-01,-5.387431011008688569e-02,2.094153356967682483e-02,3.730003566917529101e-01,-1.713404998904531351e-01,5.780561697998609638e-02,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.770844151627720464e-01,8.491817870826698747e-09,1.536864554767049772e-03,-2.847388253259546033e-08,9.999988190229722740e-01,-2.058375955526926537e-01,5.323914431175395118e-02,-2.069465897094743823e-02,3.745428552727473881e-01,-1.724280172236495046e-01,-5.712414025278984148e-02,-2.058355292355608657e-01,-5.324038163185004086e-02,2.069511276343105263e-02,3.745425325220100854e-01,-1.724297939381018718e-01,5.712542734194083621e-02,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.770000768870246599e-01,8.390726890960707041e-09,1.622456759143276655e-03,-2.813491474860807532e-08,9.999986838161657454e-01,-2.064539075676875002e-01,5.260523056351824878e-02,-2.044824356699313783e-02,3.760850272607338396e-01,-1.735173324226607638e-01,-5.644396593723446237e-02,-2.064518658495691494e-01,-5.260645315361319602e-02,2.044869195718528043e-02,3.760847083522672052e-01,-1.735190879857506085e-01,5.644523770389556216e-02,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999334e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999334e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.769157386112773844e-01,8.289635800003397884e-09,1.708048993646180949e-03,-2.779594659212080926e-08,9.999985412832532727e-01,-2.070702195826823466e-01,5.197131681528254638e-02,-2.020182816303883744e-02,3.776271992487203466e-01,-1.746066476216720509e-01,-5.576379162167909020e-02,-2.070682024635774887e-01,-5.197252467537635118e-02,2.020227115093951170e-02,3.776268841825243805e-01,-1.746083820333993175e-01,5.576504806585030199e-02,0.000000000000000000e+00,4.980000000000000537e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.980000000000000537e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.768314003355299979e-01,8.188544600176446054e-09,1.793641256394616591e-03,-2.745697807058314819e-08,9.999983914242275285e-01,-2.076865315976771376e-01,5.133740306704684397e-02,-1.995541275908453704e-02,3.791693712367067981e-01,-1.756959628206832824e-01,-5.508361730612371804e-02,-2.076845390775857447e-01,-5.133859619713949940e-02,1.995585034469373950e-02,3.791690600127815003e-01,-1.756976760810480820e-01,5.508485842780502795e-02,0.000000000000000000e+00,4.979999999999999427e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999427e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.767470620597827224e-01,8.087453293701527982e-09,1.879233545507431663e-03,-2.711800919144459797e-08,9.999982342390814072e-01,-2.083028436126719840e-01,5.070348931881114157e-02,-1.970899735513024012e-02,3.807115432246933051e-01,-1.767852780196945695e-01,-5.440344299056834587e-02,-2.083008756915940840e-01,-5.070466771890265456e-02,1.970942953844796730e-02,3.807112358430387311e-01,-1.767869701286967909e-01,5.440466878975976778e-02,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.766627237840355580e-01,7.986361882800339950e-09,1.964825859103470993e-03,-2.677903996215471412e-08,9.999980697278083586e-01,-2.089191556276668305e-01,5.006957557057544611e-02,-1.946258195117593973e-02,3.822537152126798121e-01,-1.778745932187058565e-01,-5.372326867501298064e-02,-2.089172123056023955e-01,-5.007073924066581666e-02,1.946300873220219510e-02,3.822534116732958509e-01,-1.778762641763455554e-01,5.372447915171450761e-02,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.765783855082880605e-01,7.885270369694578241e-09,2.050418195301573557e-03,-2.644007039016306869e-08,9.999978978904023874e-01,-2.095354676426616491e-01,4.943566182233973677e-02,-1.921616654722163933e-02,3.837958872006662636e-01,-1.789639084177170880e-01,-5.304309435945760154e-02,-2.095335489196106793e-01,-4.943681076242896488e-02,1.921658792595642290e-02,3.837955875035530262e-01,-1.789655582239942644e-01,5.304428951366924050e-02,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999334e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999334e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.764940472325407850e-01,7.784178756605960647e-09,2.136010552220576810e-03,-2.610110048291927344e-08,9.999977187268579426e-01,-2.101517796576564678e-01,4.880174807410404131e-02,-1.896975114326733894e-02,3.853380591886527151e-01,-1.800532236167283473e-01,-5.236292004390223631e-02,-2.101498855336190186e-01,-4.880288228419212698e-02,1.897016711971065417e-02,3.853377633338102015e-01,-1.800548522716430011e-01,5.236409987562398033e-02,0.000000000000000000e+00,4.980000000000000537e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.980000000000000537e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.764097089567935095e-01,7.683087045756203301e-09,2.221602927979312789e-03,-2.576213024787297321e-08,9.999975322371699171e-01,-2.107680916726513143e-01,4.816783432586833197e-02,-1.872333573931303854e-02,3.868802311766392221e-01,-1.811425388157396066e-01,-5.168274572834685721e-02,-2.107662221476273023e-01,-4.816895380595527520e-02,1.872374631346488197e-02,3.868799391640673213e-01,-1.811441463192917378e-01,5.168391023757871322e-02,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.763253706810462340e-01,7.581995239367038883e-09,2.307195320696609625e-03,-2.542315969247384263e-08,9.999973384213337591e-01,-2.113844036876461330e-01,4.753392057763263651e-02,-1.847692033535874162e-02,3.884224031646257291e-01,-1.822318540147508936e-01,-5.100257141279149198e-02,-2.113825587616355861e-01,-4.753502532771843037e-02,1.847732550721910977e-02,3.884221149943245521e-01,-1.822334403669404745e-01,5.100372059953345305e-02,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.762410324052988475e-01,7.480903339660203381e-09,2.392787728491294584e-03,-2.508418882417158279e-08,9.999971372793453606e-01,-2.120007157026409794e-01,4.690000682939693410e-02,-1.823050493140443776e-02,3.899645751526121251e-01,-1.833211692137621529e-01,-5.032239709723611981e-02,-2.119988953756438976e-01,-4.690109684948158553e-02,1.823090470097333757e-02,3.899642908245816719e-01,-1.833227344145892113e-01,5.032353096148817900e-02,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.761566941295515720e-01,7.379811348857445190e-09,2.478380149482188859e-03,-2.474521765041592788e-08,9.999969288112008359e-01,-2.126170277176358259e-01,4.626609308116123170e-02,-1.798408952745014083e-02,3.915067471405986321e-01,-1.844104844127734122e-01,-4.964222278168074765e-02,-2.126152319896522092e-01,-4.626716837124474069e-02,1.798448389472756537e-02,3.915064666548387917e-01,-1.844120284622379480e-01,4.964334132344291883e-02,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.760723558538044076e-01,7.278719269180520978e-09,2.563972581788112343e-03,-2.440624617865664184e-08,9.999967130168975205e-01,-2.132333397326306723e-01,4.563217933292553624e-02,-1.773767412349584044e-02,3.930489191285851391e-01,-1.854997996117846992e-01,-4.896204846612538242e-02,-2.132315686036605207e-01,-4.563323989300790279e-02,1.773806308848180011e-02,3.930486424850960225e-01,-1.855013225098867125e-01,4.896315168539765866e-02,0.000000000000000000e+00,4.980000000000000537e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000001119e-01,0.000000000000000000e+00,4.980000000000000537e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000001119e-01,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.759880175780570211e-01,7.177627102851194030e-09,2.649565023527882326e-03,-2.406727441634350849e-08,9.999964898964323057e-01,-2.138496517476254910e-01,4.499826558468982690e-02,-1.749125871954154005e-02,3.945910911165715906e-01,-1.865891148107959308e-01,-4.828187415056999637e-02,-2.138479052176688322e-01,-4.499931141477104407e-02,1.749164228223602444e-02,3.945908183153531423e-01,-1.865906165575354214e-01,4.828296204735239155e-02,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.759036793023096346e-01,7.076534852091234246e-09,2.735157472820312196e-03,-2.372830237092634143e-08,9.999962594498033042e-01,-2.144659637626203375e-01,4.436435183645413144e-02,-1.724484331558724312e-02,3.961332631045580976e-01,-1.876784300098072178e-01,-4.760169983501463115e-02,-2.144642418316771160e-01,-4.436538293653420617e-02,1.724522147599025571e-02,3.961329941456103176e-01,-1.876799106051841581e-01,4.760277240930713138e-02,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.758193410265623591e-01,6.975442519122424766e-09,2.820749927784215773e-03,-2.338933004985498732e-08,9.999960216770086285e-01,-2.150822757776151561e-01,4.373043808821842904e-02,-1.699842791163294273e-02,3.976754350925445491e-01,-1.887677452088184771e-01,-4.692152551945926592e-02,-2.150805784456854275e-01,-4.373145445829736133e-02,1.699880066974448350e-02,3.976751699758674929e-01,-1.887692046528328949e-01,4.692258277126186428e-02,0.000000000000000000e+00,4.979999999999999982e-01,3.000000000000000444e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-3.000000000000000444e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.757350027508150836e-01,6.874350106166548725e-09,2.906342386538402541e-03,-2.305035746057930608e-08,9.999957765780471686e-01,-2.156985877926099748e-01,4.309652433998272664e-02,-1.675201250767864233e-02,3.992176070805310006e-01,-1.898570604078297364e-01,-4.624135120390388681e-02,-2.156969150596937390e-01,-4.309752598006051649e-02,1.675237986349871130e-02,3.992173458061246127e-01,-1.898584987004816038e-01,4.624239313321659717e-02,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
